SELLER TYPE,BEDROOM,LAYOUT TYPE,PROPERTY TYPE,LOCALITY,PRICE,AREA,FURNISH TYPE,BATHROOM
2.0,2.0,1.0,3.0,145,14000.0,1231.0,0.0,2.0
2.0,2.0,1.0,3.0,145,13000.0,1263.0,0.0,2.0
2.0,2.0,1.0,3.0,145,13500.0,1280.0,0.0,2.0
2.0,2.0,1.0,3.0,145,12000.0,1243.0,0.0,2.0
2.0,2.0,1.0,3.0,145,13000.0,1260.0,0.0,2.0
2.0,2.0,1.0,3.0,145,12500.0,1280.0,0.0,2.0
2.0,2.0,1.0,3.0,145,18000.0,1290.0,0.0,2.0
2.0,2.0,1.0,3.0,145,11000.0,1190.0,0.0,2.0
2.0,2.0,1.0,3.0,145,15000.0,1240.0,0.0,2.0
2.0,2.0,1.0,3.0,145,11500.0,1230.0,0.0,2.0
2.0,2.0,1.0,3.0,145,14500.0,1260.0,0.0,2.0
2.0,2.0,1.0,3.0,145,15500.0,1250.0,0.0,2.0
2.0,2.0,1.0,3.0,145,16000.0,1220.0,0.0,2.0
2.0,1.0,1.0,3.0,145,10000.0,700.0,0.0,2.0
2.0,1.0,1.0,3.0,145,11000.0,650.0,0.0,2.0
2.0,1.0,1.0,3.0,145,9000.0,654.0,0.0,2.0
2.0,2.0,1.0,3.0,129,11000.0,1265.0,0.0,2.0
2.0,1.0,1.0,3.0,129,11000.0,660.0,0.0,2.0
2.0,1.0,1.0,3.0,129,10000.0,700.0,0.0,2.0
2.0,1.0,1.0,3.0,129,9000.0,650.0,0.0,2.0
2.0,2.0,1.0,3.0,129,11500.0,1250.0,0.0,2.0
2.0,2.0,1.0,3.0,145,13000.0,1288.0,0.0,2.0
2.0,2.0,1.0,3.0,129,12000.0,1240.0,0.0,2.0
2.0,2.0,1.0,3.0,129,12500.0,1270.0,0.0,2.0
2.0,2.0,1.0,3.0,129,13500.0,1260.0,0.0,2.0
2.0,2.0,1.0,3.0,129,13000.0,1255.0,0.0,2.0
2.0,2.0,1.0,3.0,145,14000.0,1243.0,0.0,2.0
2.0,3.0,1.0,3.0,23,19000.0,1376.0,1.0,3.0
2.0,3.0,1.0,3.0,157,15000.0,1250.0,0.0,3.0
2.0,3.0,1.0,3.0,157,30000.0,1435.0,2.0,3.0
2.0,3.0,1.0,3.0,157,14000.0,1425.0,2.0,3.0
2.0,3.0,1.0,3.0,170,40000.0,2800.0,1.0,3.0
2.0,3.0,1.0,2.0,65,35000.0,2250.0,1.0,3.0
2.0,2.0,1.0,3.0,101,25000.0,1551.0,1.0,2.0
2.0,2.0,1.0,3.0,47,23000.0,1368.0,2.0,2.0
2.0,3.0,1.0,3.0,47,20000.0,1800.0,0.0,3.0
2.0,3.0,1.0,3.0,65,22500.0,1575.0,1.0,3.0
2.0,2.0,1.0,3.0,111,20000.0,1262.0,2.0,2.0
2.0,3.0,1.0,3.0,170,30000.0,1600.0,2.0,3.0
2.0,2.0,1.0,3.0,21,28000.0,1305.0,2.0,2.0
2.0,3.0,1.0,3.0,47,21000.0,1850.0,2.0,3.0
2.0,2.0,1.0,3.0,47,14000.0,1285.0,1.0,2.0
2.0,3.0,1.0,3.0,127,40000.0,2100.0,2.0,4.0
1.0,1.0,0.0,0.0,65,8500.0,350.0,2.0,1.0
1.0,1.0,0.0,0.0,65,12500.0,1000.0,1.0,1.0
2.0,2.0,1.0,3.0,23,27000.0,1230.0,2.0,2.0
2.0,3.0,1.0,3.0,23,40000.0,2350.0,2.0,3.0
2.0,3.0,1.0,3.0,170,40000.0,1850.0,2.0,3.0
2.0,3.0,1.0,3.0,21,25000.0,1450.0,2.0,3.0
2.0,2.0,1.0,3.0,145,18000.0,1100.0,1.0,2.0
2.0,2.0,1.0,3.0,65,16000.0,1250.0,1.0,2.0
2.0,3.0,1.0,3.0,23,18000.0,1985.0,0.0,3.0
2.0,1.0,1.0,3.0,111,14000.0,649.0,2.0,1.0
2.0,3.0,1.0,3.0,149,28000.0,2025.0,1.0,3.0
2.0,3.0,1.0,3.0,23,21000.0,1435.0,1.0,3.0
2.0,3.0,1.0,3.0,21,35000.0,1800.0,2.0,3.0
2.0,3.0,1.0,3.0,157,18000.0,1600.0,0.0,3.0
2.0,3.0,1.0,3.0,23,25000.0,1400.0,2.0,3.0
2.0,3.0,1.0,3.0,23,20000.0,1725.0,0.0,3.0
2.0,3.0,1.0,3.0,23,24000.0,1440.0,2.0,3.0
2.0,3.0,1.0,3.0,149,28500.0,1620.0,2.0,3.0
2.0,2.0,1.0,3.0,89,24000.0,1260.0,1.0,2.0
2.0,3.0,1.0,3.0,170,32000.0,1665.0,2.0,3.0
2.0,3.0,1.0,3.0,6,40000.0,2411.0,0.0,3.0
2.0,2.0,1.0,3.0,111,10000.0,1150.0,1.0,2.0
2.0,1.0,1.0,3.0,27,6500.0,900.0,1.0,1.0
2.0,3.0,1.0,3.0,47,14000.0,1700.0,1.0,3.0
2.0,3.0,1.0,3.0,129,25000.0,2000.0,0.0,3.0
2.0,2.0,1.0,3.0,157,16000.0,1285.0,1.0,2.0
2.0,1.0,1.0,3.0,157,16000.0,646.0,2.0,1.0
2.0,3.0,1.0,3.0,149,32000.0,2178.0,2.0,3.0
2.0,2.0,1.0,3.0,47,10000.0,1150.0,1.0,2.0
2.0,1.0,1.0,3.0,62,8000.0,600.0,1.0,2.0
2.0,2.0,1.0,3.0,47,14500.0,1100.0,2.0,2.0
2.0,3.0,1.0,3.0,111,13000.0,1485.0,1.0,3.0
2.0,2.0,1.0,3.0,111,10500.0,1150.0,1.0,2.0
2.0,2.0,1.0,3.0,47,9000.0,1300.0,0.0,2.0
2.0,2.0,1.0,3.0,47,11500.0,1150.0,1.0,2.0
2.0,2.0,1.0,3.0,47,14000.0,1200.0,1.0,2.0
2.0,2.0,1.0,3.0,132,16000.0,1100.0,1.0,2.0
2.0,2.0,1.0,3.0,27,8500.0,1050.0,0.0,2.0
2.0,2.0,1.0,3.0,27,9000.0,1100.0,1.0,2.0
2.0,2.0,1.0,3.0,47,14000.0,1350.0,1.0,2.0
2.0,1.0,1.0,3.0,132,7000.0,900.0,1.0,1.0
2.0,3.0,1.0,3.0,47,13000.0,1755.0,1.0,3.0
2.0,2.0,1.0,3.0,47,12000.0,1150.0,1.0,2.0
2.0,2.0,1.0,3.0,47,10500.0,1150.0,1.0,2.0
2.0,2.0,1.0,3.0,47,9000.0,1170.0,1.0,2.0
2.0,2.0,1.0,3.0,47,12000.0,1215.0,1.0,2.0
2.0,2.0,1.0,2.0,27,13000.0,1215.0,1.0,3.0
2.0,3.0,1.0,3.0,149,35000.0,1998.0,2.0,3.0
2.0,2.0,1.0,3.0,27,12000.0,1620.0,1.0,3.0
2.0,2.0,1.0,3.0,187,20000.0,1008.0,2.0,2.0
2.0,3.0,1.0,3.0,163,27000.0,2313.0,0.0,3.0
2.0,2.0,1.0,3.0,27,9000.0,1080.0,1.0,2.0
